timestamp,Robin_education_Julius,Robin_education_Billi,Moose_education_Ricardo,Robin_office_Maryann,Robin_office_Antonina,is_weekend
2017-09-19 03:00:00,261.2,18.2,266.4002,191.1,351.4,0
2017-09-19 04:00:00,257.6,17.6,262.5613,188.7,340.8,0
2017-09-19 05:00:00,271.6,16.0,279.3613,195.7,353.3,0
2017-09-19 06:00:00,303.0,27.6,309.1197,217.8,363.6,0
2017-09-19 07:00:00,320.0,31.0,342.7197,220.4,388.3,0
2017-09-19 08:00:00,338.8,43.9,360.9614,226.0,413.7,0
2017-09-19 09:00:00,418.8,55.0,366.7197,250.9,440.0,0
2017-09-19 10:00:00,493.4,64.3,379.6809,279.2,481.3,0
2017-09-19 11:00:00,505.4,65.7,394.5614,282.5,521.0,0
2017-09-19 12:00:00,498.8,65.0,399.3614,285.7,522.2,0
2017-09-19 13:00:00,497.2,68.8,392.1614,287.4,517.0,0
2017-09-19 14:00:00,495.8,67.7,386.8809,285.5,509.4,0
2017-09-19 15:00:00,499.2,68.3,379.2003,287.3,494.6,0
2017-09-19 16:00:00,479.6,66.6,355.2003,277.4,485.1,0
2017-09-19 17:00:00,453.4,62.2,333.1197,264.7,464.3,0
2017-09-19 18:00:00,407.2,46.3,313.4391,250.8,432.7,0
2017-09-19 19:00:00,353.6,28.5,296.6391,234.9,406.9,0
2017-09-19 20:00:00,312.6,25.3,290.4002,222.7,386.9,0
2017-09-19 21:00:00,281.0,19.6,288.4808,211.5,369.2,0
2017-09-19 22:00:00,259.4,15.9,290.4002,205.0,354.2,0
2017-09-19 23:00:00,263.6,17.6,289.9197,199.3,345.7,0
2017-09-20 00:00:00,259.4,20.0,288.4808,200.1,347.5,0
2017-09-20 01:00:00,254.2,17.8,288.4808,199.2,332.5,0
2017-09-20 02:00:00,260.0,17.3,279.8391,194.4,346.2,0
2017-09-20 03:00:00,254.6,17.0,278.4002,192.2,338.7,0
2017-09-20 04:00:00,257.2,17.1,273.1197,192.3,334.3,0
2017-09-20 05:00:00,263.6,17.0,277.9197,199.2,352.4,0
2017-09-20 06:00:00,293.6,27.7,317.7614,220.4,369.1,0
2017-09-20 07:00:00,309.2,31.5,344.1614,214.8,391.5,0
2017-09-20 08:00:00,349.2,45.9,369.1197,231.7,427.9,0
2017-09-20 09:00:00,426.4,51.0,381.6003,249.5,472.1,0
2017-09-20 10:00:00,487.8,57.5,392.1614,275.6,524.0,0
2017-09-20 11:00:00,516.2,63.3,394.5614,277.1,542.4,0
2017-09-20 12:00:00,509.6,61.5,396.0003,281.5,554.0,0
2017-09-20 13:00:00,489.2,65.9,400.3198,296.2,546.4,0
2017-09-20 14:00:00,488.6,65.7,392.6392,288.5,541.3,0
2017-09-20 15:00:00,475.0,66.4,380.1614,288.2,549.8,0
2017-09-20 16:00:00,465.8,62.7,359.0392,285.3,522.4,0
2017-09-20 17:00:00,441.6,59.5,335.5197,270.6,510.1,0
2017-09-20 18:00:00,383.4,48.3,322.0808,247.1,471.0,0
2017-09-20 19:00:00,326.0,31.6,300.0002,237.3,441.2,0
2017-09-20 20:00:00,295.8,25.2,289.9197,214.2,407.7,0
2017-09-20 21:00:00,268.0,19.4,289.4391,206.6,394.2,0
2017-09-20 22:00:00,261.8,16.4,285.1197,199.7,373.5,0
2017-09-20 23:00:00,259.2,18.5,281.2808,202.5,378.4,0
2017-09-21 00:00:00,263.4,20.3,280.8002,197.8,365.2,0
2017-09-21 01:00:00,248.2,18.1,276.9613,200.7,360.4,0
2017-09-21 02:00:00,245.6,19.8,273.6002,200.3,363.6,0
2017-09-21 03:00:00,263.2,18.8,269.7613,201.8,369.5,0
2017-09-21 04:00:00,264.0,18.0,266.4002,201.4,361.6,0
2017-09-21 05:00:00,272.2,18.0,277.9197,206.8,375.9,0
2017-09-21 06:00:00,298.4,26.3,318.7197,222.5,386.0,0
2017-09-21 07:00:00,321.0,28.1,345.6003,229.0,415.0,0
2017-09-21 08:00:00,346.8,43.2,363.3614,237.7,439.7,0
2017-09-21 09:00:00,406.4,54.1,363.3614,261.4,481.3,0
2017-09-21 10:00:00,454.8,60.3,369.1197,285.1,529.0,0
2017-09-21 11:00:00,464.6,63.7,383.5198,290.0,559.1,0
2017-09-21 12:00:00,482.4,65.9,389.7614,292.1,558.6,0
2017-09-21 13:00:00,484.0,75.5,396.0003,290.8,549.5,0
2017-09-21 14:00:00,478.6,69.2,386.4003,286.2,562.1,0
2017-09-21 15:00:00,471.6,68.8,374.4003,288.8,542.5,0
2017-09-21 16:00:00,463.4,67.2,353.2808,280.1,542.5,0
2017-09-21 17:00:00,458.4,66.9,334.5614,271.6,511.5,0
2017-09-21 18:00:00,422.4,48.9,309.1197,242.5,491.2,0
2017-09-21 19:00:00,369.8,30.8,294.7197,220.1,472.9,0
2017-09-21 20:00:00,328.4,27.3,286.5613,212.3,435.8,0
2017-09-21 21:00:00,309.6,20.6,281.7613,198.7,402.6,0
2017-09-21 22:00:00,303.0,18.5,280.3197,198.4,384.8,0
2017-09-21 23:00:00,288.4,21.8,279.8391,195.1,362.5,0
2017-09-22 00:00:00,267.8,20.3,279.3613,200.1,355.6,0
2017-09-22 01:00:00,271.6,19.9,283.2002,193.2,347.9,0
2017-09-22 02:00:00,264.6,19.3,283.2002,189.0,346.0,0
2017-09-22 03:00:00,256.8,19.0,283.6808,191.4,347.0,0
2017-09-22 04:00:00,261.0,19.4,286.5613,193.0,348.2,0
2017-09-22 05:00:00,267.8,18.8,297.1197,196.2,362.8,0
2017-09-22 06:00:00,300.4,29.1,323.0391,208.1,372.5,0
2017-09-22 07:00:00,318.0,34.8,348.9614,214.0,379.0,0
2017-09-22 08:00:00,340.0,46.3,360.0003,231.5,413.2,0
2017-09-22 09:00:00,418.4,52.1,362.8808,245.6,455.7,0
2017-09-22 10:00:00,423.8,59.0,360.0003,272.5,495.9,0
2017-09-22 11:00:00,457.0,61.8,357.6003,278.1,512.0,0
2017-09-22 12:00:00,447.8,62.5,365.2808,284.8,530.3,0
2017-09-22 13:00:00,440.4,65.9,371.0392,287.7,519.4,0
2017-09-22 14:00:00,433.8,64.1,362.8808,292.9,532.6,0
2017-09-22 15:00:00,433.4,63.9,348.0003,296.3,524.4,0
2017-09-22 16:00:00,419.8,65.3,337.9197,288.7,509.7,0
2017-09-22 17:00:00,407.0,62.1,312.9614,283.1,489.5,0
2017-09-22 18:00:00,375.2,52.4,288.4808,253.1,455.1,0
2017-09-22 19:00:00,344.6,29.6,274.5613,227.1,420.3,0
2017-09-22 20:00:00,297.8,26.6,270.7197,211.6,404.1,0
2017-09-22 21:00:00,269.6,20.8,270.7197,203.3,376.9,0
2017-09-22 22:00:00,263.8,19.3,266.4002,206.5,372.2,0
2017-09-22 23:00:00,257.8,19.8,261.1197,203.2,352.1,0
2017-09-23 00:00:00,275.4,20.6,253.9196,199.2,343.8,1
2017-09-23 01:00:00,272.6,19.4,255.3613,197.6,358.6,1
2017-09-23 02:00:00,272.6,19.2,254.8808,198.7,358.8,1
2017-09-23 03:00:00,274.2,19.2,260.6391,197.0,359.6,1
2017-09-23 04:00:00,268.2,19.6,261.1197,198.3,356.2,1
2017-09-23 05:00:00,270.8,17.8,263.5197,194.7,360.9,1
2017-09-23 06:00:00,272.4,17.4,258.7197,198.1,363.4,1
2017-09-23 07:00:00,272.4,17.3,258.7197,196.7,369.5,1
2017-09-23 08:00:00,275.2,18.3,260.6391,199.1,395.7,1
2017-09-23 09:00:00,276.0,17.8,268.3197,201.8,417.4,1
2017-09-23 10:00:00,272.4,19.9,275.5197,210.7,434.1,1
2017-09-23 11:00:00,276.2,25.6,282.7197,212.5,434.7,1
2017-09-23 12:00:00,285.4,23.5,286.0808,215.2,443.8,1
2017-09-23 13:00:00,294.0,24.0,288.0002,211.9,450.5,1
2017-09-23 14:00:00,294.0,27.3,289.4391,214.8,436.4,1
2017-09-23 15:00:00,298.4,26.5,294.2391,217.5,441.8,1
2017-09-23 16:00:00,300.4,27.3,292.3197,213.1,420.2,1
2017-09-23 17:00:00,301.4,28.9,284.1613,217.8,412.4,1
2017-09-23 18:00:00,291.0,26.1,281.2808,209.4,394.6,1
2017-09-23 19:00:00,281.4,21.4,277.4391,206.7,380.6,1
2017-09-23 20:00:00,274.6,20.4,275.0391,197.5,366.0,1
2017-09-23 21:00:00,275.6,18.7,276.9613,204.9,366.2,1
2017-09-23 22:00:00,263.0,17.6,273.6002,199.7,353.5,1
2017-09-23 23:00:00,264.4,19.1,274.0808,199.8,348.9,1
2017-09-24 00:00:00,251.6,15.7,271.6808,189.7,362.1,1
2017-09-24 01:00:00,262.6,15.5,271.2002,193.6,351.9,1
2017-09-24 02:00:00,263.8,15.9,271.6808,193.1,358.5,1
2017-09-24 03:00:00,259.6,15.9,275.0391,194.0,357.0,1
2017-09-24 04:00:00,264.8,15.5,271.6808,199.2,350.8,1
2017-09-24 05:00:00,261.4,15.2,270.7197,190.8,359.3,1
2017-09-24 06:00:00,262.4,15.0,270.2391,190.7,366.2,1
2017-09-24 07:00:00,269.0,16.3,272.6391,188.9,385.4,1
2017-09-24 08:00:00,271.6,16.3,270.7197,196.9,403.6,1
2017-09-24 09:00:00,277.0,16.0,272.1613,201.1,429.9,1
2017-09-24 10:00:00,278.2,18.6,276.4808,202.5,449.4,1
2017-09-24 11:00:00,289.0,19.3,281.2808,206.1,449.2,1
2017-09-24 12:00:00,281.6,18.5,280.3197,209.8,461.1,1
2017-09-24 13:00:00,286.4,18.9,284.1613,214.6,452.2,1
2017-09-24 14:00:00,284.4,18.4,285.1197,215.1,449.4,1
2017-09-24 15:00:00,284.4,18.4,287.5197,217.9,429.0,1
2017-09-24 16:00:00,285.8,19.6,282.7197,210.9,423.1,1
2017-09-24 17:00:00,284.4,18.3,275.0391,204.3,400.5,1
2017-09-24 18:00:00,284.4,18.1,277.4391,200.3,386.1,1
2017-09-24 19:00:00,272.8,16.4,267.8391,200.3,387.3,1
2017-09-24 20:00:00,264.0,16.7,255.8391,198.8,391.1,1
2017-09-24 21:00:00,268.2,16.5,262.5613,198.0,385.2,1
2017-09-24 22:00:00,268.2,17.3,258.2391,193.6,380.7,1
2017-09-24 23:00:00,256.4,18.8,257.2808,191.4,365.9,1
2017-09-25 00:00:00,249.2,19.4,255.3613,194.5,387.8,0
2017-09-25 01:00:00,244.8,15.8,258.7197,188.6,375.9,0
2017-09-25 02:00:00,248.6,16.0,259.2002,193.3,375.5,0
2017-09-25 03:00:00,246.2,15.8,258.7197,189.1,374.4,0
2017-09-25 04:00:00,259.6,16.2,266.4002,196.1,385.5,0
2017-09-25 05:00:00,296.6,25.3,282.2391,211.2,410.2,0
2017-09-25 06:00:00,326.4,33.1,324.0003,222.5,429.6,0
2017-09-25 07:00:00,365.4,47.6,359.5197,230.9,445.2,0
2017-09-25 08:00:00,410.0,59.0,375.3614,249.7,489.8,0
2017-09-25 09:00:00,471.0,65.5,382.0809,273.6,525.4,0
2017-09-25 10:00:00,490.0,73.8,384.9614,277.4,544.2,0
2017-09-25 11:00:00,484.2,74.0,388.8003,287.7,568.2,0
2017-09-25 12:00:00,489.4,76.7,391.6809,295.3,569.8,0
2017-09-25 13:00:00,479.4,71.7,395.0392,301.9,572.6,0
2017-09-25 14:00:00,472.2,73.6,389.2809,301.8,576.4,0
2017-09-25 15:00:00,459.8,73.3,378.2392,300.7,565.0,0
2017-09-25 16:00:00,450.2,69.2,361.9197,292.7,517.0,0
2017-09-25 17:00:00,404.4,52.1,344.1614,265.1,484.4,0
2017-09-25 18:00:00,356.8,31.1,329.2808,242.4,460.8,0
2017-09-25 19:00:00,309.4,27.1,308.6391,232.1,443.1,0
2017-09-25 20:00:00,274.4,20.8,301.4391,216.8,423.2,0
2017-09-25 21:00:00,259.2,18.6,296.6391,213.4,420.4,0
2017-09-25 22:00:00,256.6,23.6,296.6391,213.3,394.6,0
2017-09-25 23:00:00,259.2,24.2,293.7613,206.7,392.0,0
2017-09-26 00:00:00,259.6,20.3,287.5197,203.1,383.0,0
2017-09-26 01:00:00,253.8,21.5,286.0808,208.2,381.8,0
2017-09-26 02:00:00,253.8,20.8,282.7197,207.0,376.7,0
2017-09-26 03:00:00,250.0,19.4,289.4391,206.2,378.9,0
2017-09-26 04:00:00,264.8,18.7,285.6002,210.2,386.7,0
2017-09-26 05:00:00,290.4,30.6,291.3613,233.9,402.9,0
2017-09-26 06:00:00,311.6,31.9,337.9197,235.8,428.7,0
2017-09-26 07:00:00,359.8,50.6,364.8003,252.4,453.1,0
2017-09-26 08:00:00,430.2,53.1,386.4003,266.2,497.0,0
2017-09-26 09:00:00,495.6,65.2,397.4392,283.2,525.5,0
2017-09-26 10:00:00,510.2,73.7,404.1614,295.3,562.2,0
2017-09-26 11:00:00,512.4,77.8,412.3198,294.8,570.7,0
2017-09-26 12:00:00,497.0,75.0,415.6809,301.2,569.3,0
2017-09-26 13:00:00,489.0,78.1,410.8809,294.7,573.2,0
2017-09-26 14:00:00,479.2,75.7,411.3614,302.6,565.2,0
2017-09-26 15:00:00,469.2,74.5,394.0809,297.0,552.4,0
2017-09-26 16:00:00,453.8,68.0,379.6809,287.7,524.7,0
2017-09-26 17:00:00,406.6,53.3,352.3197,266.5,484.2,0
2017-09-26 18:00:00,346.6,32.3,335.5197,244.1,454.6,0
2017-09-26 19:00:00,303.0,24.3,325.4391,225.1,442.9,0
2017-09-26 20:00:00,263.6,20.5,314.8808,210.7,416.8,0
2017-09-26 21:00:00,271.0,18.3,314.8808,211.5,405.8,0
2017-09-26 22:00:00,268.8,19.0,311.5197,206.2,395.5,0
2017-09-26 23:00:00,262.0,19.8,306.2391,208.2,381.7,0
2017-09-27 00:00:00,269.4,19.2,304.3197,207.8,392.0,0
2017-09-27 01:00:00,262.0,17.7,300.4808,205.4,380.2,0
2017-09-27 02:00:00,261.2,17.6,300.0002,208.9,370.7,0
2017-09-27 03:00:00,262.4,17.7,306.7197,202.5,370.2,0
2017-09-27 04:00:00,271.0,19.3,302.4002,210.5,382.3,0
2017-09-27 05:00:00,303.6,30.6,308.6391,230.1,399.9,0
2017-09-27 06:00:00,319.6,27.2,345.6003,230.6,418.4,0
2017-09-27 07:00:00,371.4,48.8,374.4003,250.6,425.9,0
2017-09-27 08:00:00,442.2,54.9,378.7197,274.0,486.7,0
2017-09-27 09:00:00,511.0,64.9,389.7614,293.4,527.6,0
2017-09-27 10:00:00,506.0,72.9,396.4809,302.6,563.7,0
2017-09-27 11:00:00,515.6,68.7,409.4392,301.9,574.5,0
2017-09-27 12:00:00,491.8,72.2,408.4809,310.1,580.4,0
2017-09-27 13:00:00,480.0,75.1,409.9198,311.4,585.8,0
2017-09-27 14:00:00,479.4,73.9,405.6003,313.0,582.0,0
2017-09-27 15:00:00,472.6,72.7,389.2809,308.2,562.0,0
2017-09-27 16:00:00,450.8,70.8,369.1197,295.1,534.5,0
2017-09-27 17:00:00,408.6,56.2,336.9614,277.0,494.6,0
2017-09-27 18:00:00,355.8,40.0,331.2003,256.2,466.0,0
2017-09-27 19:00:00,317.2,33.6,312.4808,235.9,450.5,0
2017-09-27 20:00:00,293.6,26.8,300.9614,220.8,431.9,0
2017-09-27 21:00:00,283.4,24.6,292.8002,214.6,423.2,0
2017-09-27 22:00:00,275.0,26.5,285.6002,214.9,409.8,0
2017-09-27 23:00:00,279.4,23.3,278.4002,209.6,395.2,0
2017-09-28 00:00:00,272.4,22.2,276.9613,201.1,396.0,0
2017-09-28 01:00:00,278.0,20.2,281.7613,206.4,392.7,0
2017-09-28 02:00:00,277.4,20.2,281.7613,206.2,395.4,0
2017-09-28 03:00:00,274.8,20.3,282.7197,210.2,398.5,0
2017-09-28 04:00:00,279.2,21.2,283.6808,205.1,406.9,0
2017-09-28 05:00:00,319.0,32.3,295.2002,228.7,430.7,0
2017-09-28 06:00:00,336.4,33.1,333.6003,237.0,455.7,0
2017-09-28 07:00:00,378.6,47.5,362.4003,252.7,486.3,0
2017-09-28 08:00:00,447.6,59.8,368.1614,279.4,530.5,0
2017-09-28 09:00:00,506.2,72.2,368.6392,299.2,550.9,0
2017-09-28 10:00:00,503.4,75.9,373.4392,303.6,568.3,0
2017-09-28 11:00:00,504.8,80.3,373.9197,306.3,576.6,0
2017-09-28 12:00:00,491.0,76.6,368.1614,305.9,589.2,0
2017-09-28 13:00:00,482.6,74.5,363.8392,305.4,580.6,0
2017-09-28 14:00:00,480.8,72.5,357.6003,314.8,572.1,0
2017-09-28 15:00:00,465.0,73.1,342.2392,291.1,563.3,0
2017-09-28 16:00:00,445.4,73.5,328.8003,274.4,534.3,0
2017-09-28 17:00:00,400.6,57.8,313.9197,249.7,492.2,0
2017-09-28 18:00:00,347.4,37.9,299.5197,227.8,469.1,0
2017-09-28 19:00:00,309.0,32.1,287.5197,210.6,438.2,0
2017-09-28 20:00:00,268.6,23.7,285.6002,202.4,425.3,0
2017-09-28 21:00:00,260.6,21.6,287.0391,194.5,416.7,0
2017-09-28 22:00:00,267.0,23.5,289.9197,195.0,403.7,0
2017-09-28 23:00:00,266.2,25.4,290.4002,196.9,389.7,0
2017-09-29 00:00:00,261.4,24.7,292.8002,185.5,375.1,0
2017-09-29 01:00:00,262.4,22.4,290.4002,196.6,391.2,0
2017-09-29 02:00:00,266.2,22.4,290.4002,199.7,397.9,0
2017-09-29 03:00:00,260.4,22.3,291.8391,198.1,405.1,0
2017-09-29 04:00:00,272.6,23.0,295.6808,197.6,412.3,0
2017-09-29 05:00:00,295.8,33.6,296.6391,222.9,444.3,0
2017-09-29 06:00:00,314.4,33.5,322.5614,230.4,466.4,0
2017-09-29 07:00:00,356.8,52.2,352.3197,248.0,506.7,0
2017-09-29 08:00:00,414.6,57.9,365.7614,256.5,540.0,0
2017-09-29 09:00:00,471.8,66.9,365.7614,269.8,571.5,0
2017-09-29 10:00:00,477.6,70.2,366.7197,291.4,603.2,0
2017-09-29 11:00:00,467.6,71.7,361.9197,297.9,597.5,0
2017-09-29 12:00:00,477.4,76.1,365.7614,299.2,577.7,0
2017-09-29 13:00:00,466.4,71.6,356.6392,294.7,580.8,0
2017-09-29 14:00:00,457.4,76.8,341.2808,286.1,559.1,0
2017-09-29 15:00:00,437.2,73.1,330.7197,268.0,538.2,0
2017-09-29 16:00:00,416.0,72.8,316.3197,254.2,506.0,0
2017-09-29 17:00:00,371.0,62.7,283.6808,240.4,472.0,0
2017-09-29 18:00:00,325.6,36.0,268.8002,213.4,448.2,0
2017-09-29 19:00:00,293.6,30.9,255.3613,202.3,431.0,0
2017-09-29 20:00:00,263.4,25.9,254.4002,194.1,410.9,0
2017-09-29 21:00:00,250.8,21.7,251.0391,184.2,390.9,0
2017-09-29 22:00:00,247.6,23.9,251.0391,186.5,377.0,0
2017-09-29 23:00:00,254.4,24.3,253.9196,183.8,354.5,0
2017-09-30 00:00:00,262.6,24.8,246.2391,182.7,357.2,1
2017-09-30 01:00:00,259.2,22.7,244.8002,182.7,347.8,1
2017-09-30 02:00:00,260.2,22.2,244.8002,181.4,342.8,1
2017-09-30 03:00:00,263.6,22.2,246.7196,182.2,349.3,1
2017-09-30 04:00:00,262.0,20.1,244.3196,182.2,348.5,1
2017-09-30 05:00:00,254.6,19.6,245.2808,178.7,352.5,1
2017-09-30 06:00:00,270.6,19.8,244.3196,183.1,362.3,1
2017-09-30 07:00:00,296.0,20.5,249.6002,185.6,376.8,1
2017-09-30 08:00:00,315.6,21.3,248.1613,198.1,389.7,1
2017-09-30 09:00:00,284.0,22.2,246.7196,202.6,395.1,1
2017-09-30 10:00:00,272.8,27.7,244.3196,208.4,397.5,1
2017-09-30 11:00:00,271.6,28.2,245.2808,210.1,406.4,1
2017-09-30 12:00:00,273.0,29.7,247.2002,208.9,417.1,1
2017-09-30 13:00:00,275.4,29.9,244.8002,205.9,415.3,1
2017-09-30 14:00:00,283.4,29.5,244.8002,207.5,420.6,1
2017-09-30 15:00:00,280.4,28.2,245.2808,204.6,420.8,1
2017-09-30 16:00:00,277.2,29.2,241.9196,201.4,413.0,1
2017-09-30 17:00:00,274.4,26.8,240.9613,195.0,395.2,1
2017-09-30 18:00:00,279.2,22.9,243.3613,195.2,396.9,1
2017-09-30 19:00:00,279.8,21.3,243.3613,196.8,381.1,1
2017-09-30 20:00:00,276.8,20.9,244.3196,187.2,377.0,1
2017-09-30 21:00:00,271.6,21.2,244.3196,185.9,368.4,1
2017-09-30 22:00:00,272.0,21.2,241.9196,182.8,368.9,1
2017-09-30 23:00:00,269.4,21.6,240.9613,181.9,355.4,1
2017-10-01 00:00:00,253.2,21.8,240.9613,180.9,382.6,1
2017-10-01 01:00:00,267.2,21.9,242.4002,184.3,365.3,1
2017-10-01 02:00:00,267.0,24.6,241.9196,185.9,369.9,1
2017-10-01 03:00:00,267.4,22.1,244.3196,185.3,368.2,1
2017-10-01 04:00:00,266.4,21.5,241.4391,178.8,366.8,1
2017-10-01 05:00:00,276.6,21.0,240.9613,185.7,374.9,1
2017-10-01 06:00:00,282.0,20.9,245.7613,180.1,390.7,1
2017-10-01 07:00:00,287.0,21.4,249.1196,187.1,400.3,1
2017-10-01 08:00:00,287.8,22.0,246.7196,189.0,407.7,1
2017-10-01 09:00:00,292.4,22.3,245.7613,184.1,416.0,1
2017-10-01 10:00:00,295.2,24.5,241.4391,181.7,421.6,1
2017-10-01 11:00:00,291.4,25.8,257.2808,188.7,426.2,1
2017-10-01 12:00:00,299.6,25.4,257.2808,185.9,431.0,1
2017-10-01 13:00:00,306.0,26.2,256.3196,191.1,428.8,1
2017-10-01 14:00:00,308.6,24.6,256.3196,186.1,431.9,1
2017-10-01 15:00:00,304.4,26.4,253.9196,188.3,435.5,1
2017-10-01 16:00:00,304.6,25.2,252.0002,183.4,435.6,1
2017-10-01 17:00:00,297.6,24.7,251.5196,187.7,429.5,1
2017-10-01 18:00:00,299.6,24.7,251.0391,189.3,425.6,1
2017-10-01 19:00:00,289.8,25.9,252.0002,186.3,420.7,1
2017-10-01 20:00:00,285.0,23.1,253.9196,182.2,410.3,1
2017-10-01 21:00:00,279.8,22.1,253.4391,185.4,399.8,1
2017-10-01 22:00:00,277.0,21.4,255.8391,178.0,397.5,1
2017-10-01 23:00:00,257.6,23.2,253.4391,178.0,380.9,1
2017-10-02 00:00:00,250.6,24.3,253.4391,184.7,368.0,0
2017-10-02 01:00:00,241.6,22.5,254.4002,176.2,381.6,0
2017-10-02 02:00:00,242.4,23.2,255.3613,182.6,375.1,0
2017-10-02 03:00:00,241.6,21.5,257.7613,174.3,371.3,0
2017-10-02 04:00:00,248.0,23.3,266.8808,182.7,373.4,0
2017-10-02 05:00:00,293.2,32.8,293.2808,202.4,390.9,0
2017-10-02 06:00:00,311.4,34.3,332.6392,205.9,428.1,0
2017-10-02 07:00:00,346.6,52.7,353.7614,227.5,444.0,0
2017-10-02 08:00:00,406.4,65.9,365.7614,238.8,491.9,0
2017-10-02 09:00:00,476.8,69.8,376.8003,258.1,518.7,0
2017-10-02 10:00:00,494.4,79.3,377.2809,282.6,524.1,0
2017-10-02 11:00:00,489.8,72.5,372.4809,279.9,530.2,0
2017-10-02 12:00:00,516.0,75.9,370.5614,278.3,537.6,0
2017-10-02 13:00:00,476.4,74.1,368.1614,279.2,521.8,0
2017-10-02 14:00:00,478.0,76.8,363.8392,281.3,526.5,0
2017-10-02 15:00:00,458.0,77.2,350.4003,279.3,518.0,0
2017-10-02 16:00:00,441.8,72.8,327.8392,266.9,496.1,0
2017-10-02 17:00:00,397.8,61.5,299.0391,247.6,458.1,0
2017-10-02 18:00:00,357.0,41.0,283.6808,224.0,428.7,0
2017-10-02 19:00:00,309.0,35.1,274.0808,211.2,404.4,0
2017-10-02 20:00:00,278.2,29.3,267.8391,199.7,394.4,0
2017-10-02 21:00:00,266.2,28.0,271.6808,189.5,375.4,0
2017-10-02 22:00:00,258.4,28.2,271.6808,188.9,361.6,0
2017-10-02 23:00:00,265.6,28.8,271.6808,185.0,360.7,0
2017-10-03 00:00:00,267.8,22.1,272.6391,185.3,353.4,0
2017-10-03 01:00:00,256.6,24.0,271.6808,185.9,357.5,0
2017-10-03 02:00:00,258.2,23.3,270.7197,189.1,352.1,0
2017-10-03 03:00:00,263.6,21.6,271.2002,187.9,356.1,0
2017-10-03 04:00:00,269.2,21.8,278.8808,193.4,358.6,0
2017-10-03 05:00:00,319.6,33.6,293.2808,212.5,374.9,0
2017-10-03 06:00:00,336.4,36.6,326.4003,218.0,409.7,0
2017-10-03 07:00:00,379.4,53.7,355.6808,234.1,424.7,0
2017-10-03 08:00:00,454.0,61.6,376.3197,249.3,466.7,0
2017-10-03 09:00:00,518.8,70.0,374.4003,277.7,503.6,0
2017-10-03 10:00:00,539.2,79.2,377.7614,293.4,519.7,0
2017-10-03 11:00:00,521.2,81.5,377.7614,287.6,524.2,0
2017-10-03 12:00:00,534.0,80.0,367.6808,287.6,527.5,0
2017-10-03 13:00:00,526.6,76.8,361.4392,285.5,556.6,0
2017-10-03 14:00:00,497.0,79.4,352.8003,283.3,546.9,0
2017-10-03 15:00:00,486.8,74.9,340.3197,276.3,531.3,0
2017-10-03 16:00:00,453.0,75.9,332.1614,266.7,487.2,0
2017-10-03 17:00:00,404.8,61.7,294.2391,246.8,457.9,0
2017-10-03 18:00:00,354.2,42.6,277.9197,221.7,440.1,0
2017-10-03 19:00:00,317.8,34.1,266.8808,199.6,407.3,0
2017-10-03 20:00:00,292.6,26.8,263.0391,188.8,379.8,0
2017-10-03 21:00:00,277.2,22.4,264.9613,180.9,371.5,0
2017-10-03 22:00:00,271.2,22.7,263.0391,180.5,357.6,0
2017-10-03 23:00:00,275.4,25.6,263.0391,184.4,351.5,0
2017-10-04 00:00:00,277.2,22.7,263.0391,183.3,345.2,0
2017-10-04 01:00:00,273.8,21.6,264.0002,177.9,348.2,0
2017-10-04 02:00:00,275.0,21.3,262.5613,180.5,346.9,0
2017-10-04 03:00:00,274.6,21.6,265.4391,177.7,348.0,0
2017-10-04 04:00:00,287.2,20.9,272.1613,181.1,362.9,0
2017-10-04 05:00:00,330.0,30.1,288.9613,207.3,374.2,0
2017-10-04 06:00:00,346.4,32.5,324.9614,213.0,402.9,0
2017-10-04 07:00:00,381.2,51.6,342.7197,229.6,431.1,0
2017-10-04 08:00:00,435.0,66.7,360.9614,243.5,471.2,0
2017-10-04 09:00:00,484.2,72.9,359.5197,265.2,513.0,0
2017-10-04 10:00:00,528.0,78.3,365.7614,276.8,542.4,0
2017-10-04 11:00:00,504.6,74.9,360.9614,286.3,542.2,0
2017-10-04 12:00:00,507.4,77.9,364.8003,303.1,546.2,0
2017-10-04 13:00:00,509.6,80.7,358.0808,298.1,540.1,0
2017-10-04 14:00:00,478.8,77.1,351.3614,299.1,541.6,0
2017-10-04 15:00:00,477.0,76.6,334.5614,294.1,540.1,0
2017-10-04 16:00:00,454.8,74.1,318.2391,274.6,501.1,0
2017-10-04 17:00:00,416.8,61.4,292.3197,249.9,467.1,0
2017-10-04 18:00:00,381.2,40.8,280.8002,229.0,440.8,0
2017-10-04 19:00:00,336.2,35.3,262.5613,211.3,418.6,0
2017-10-04 20:00:00,299.4,26.7,261.1197,196.6,403.5,0
2017-10-04 21:00:00,286.2,24.2,261.6002,187.9,380.2,0
2017-10-04 22:00:00,281.0,26.7,263.0391,188.9,354.1,0
2017-10-04 23:00:00,285.0,25.3,260.6391,186.5,347.2,0
2017-10-05 00:00:00,274.2,24.5,261.1197,180.9,346.9,0
2017-10-05 01:00:00,277.6,23.5,260.6391,184.1,350.7,0
2017-10-05 02:00:00,274.2,23.3,258.7197,179.6,346.2,0
2017-10-05 03:00:00,266.6,23.1,260.1613,185.7,346.0,0
2017-10-05 04:00:00,274.0,22.1,266.4002,193.1,361.4,0
2017-10-05 05:00:00,322.6,32.7,279.3613,207.8,383.4,0
